date,gdp_def,gdp,cons,inv,gov,inflation,long_rate,short_rate,t_total,t_income,t_corp,t_cons,t_other,dispo_income,dispo_corp
1980-01-01,89.54065780265918,280315.3187749931,156236.46745834546,72537.65134951675,72906.70860916501,,,,28881.99025654847,11608.821490232904,9591.284076345524,0.0,7681.88468997004,251433.32851844464,270724.0346986476
1980-04-01,91.70062981105667,279041.59988520725,156502.68690479666,72490.42230863574,71949.68210469582,,,,28750.75398760269,11556.072410072464,9547.702442067628,0.0,7646.979135462594,250290.84589760457,269493.89744313963
1980-07-01,92.68243526941916,284924.69097662,158569.76063889972,71680.58974983243,72491.42711018644,,,,29356.91201108538,11799.711446959387,9748.998604372802,0.0,7808.201959753191,255567.77896553464,275175.6923722472
1980-10-01,93.66424072778165,290555.67779891146,159163.3525440038,72200.78070247447,74808.93051961686,,,,29937.09473976001,12032.90997895366,9941.668753399184,0.0,7962.5160074071655,260618.58305915145,280614.0090455123
1981-01-01,93.86060181945413,293043.36291782995,159770.09234673128,72672.8472769676,75894.21010852042,4.824561403508754,,,30308.714340129023,12541.767998883735,9235.89764700275,0.0,8531.048694242538,262734.64857770095,283807.4652708272
1981-04-01,94.25332400279913,295758.93948859634,160881.14065674838,73181.39884512711,75705.21079572217,2.7837259100642164,,,30589.579375708025,12657.990154521862,9321.484936919396,0.0,8610.104284266767,265169.36011288833,286437.4545516769
1981-07-01,94.54786564030788,297144.7855450689,162750.8940048141,73946.57645769461,76727.65631535246,2.0127118644067687,,,30732.913835928503,12717.302058225754,9365.162883434336,0.0,8650.448894268411,266411.8717091404,287779.6226616346
1981-10-01,95.43149055283413,298589.241167817,164037.75722491098,73653.91308825421,76912.97705131034,1.8867924528301883,,,30882.31013144925,12779.12235377795,9410.688037645317,0.0,8692.499740025982,267706.9310363677,289178.55313017167
1982-01-01,96.21693491952412,302730.77601594664,166669.98671344438,72173.47291580393,77480.6709366749,2.5104602510460428,,,31373.36854032091,13208.524293935398,9392.75123703883,0.0,8772.093009346687,271357.40747562575,293338.0247789078
1982-04-01,96.02057382785162,304697.10618095665,169150.96441846565,73667.23123011402,77691.44344752828,1.8750000000000044,,,31577.148287298332,13294.317750736314,9453.760065849981,0.0,8829.070470712037,273119.9578936583,295243.34611510666
1982-07-01,96.41329601119662,305936.84399242315,168625.8638870274,74207.23151980805,78066.06175927147,1.973001038421618,,,31705.627960770515,13348.409069816484,9492.225097438453,0.0,8864.99379351558,274231.21603165264,296444.6188949847
1982-10-01,96.31511546536036,310260.75435263367,172972.21230757324,74160.3382304025,78470.60579071603,0.9259259259259078,,,32153.73447657137,13537.066714041694,9626.381970813538,0.0,8990.285791716136,278107.0198760623,300634.3723818201
1983-01-01,96.90419874037786,312478.77311608224,173177.38066350983,75034.63507249363,79565.33037420972,0.7142857142857117,,,32844.75874852599,13847.899137296778,9972.196695280456,0.0,9024.662915948755,279634.01436755626,302506.5764208018
1983-04-01,97.10055983205037,314869.3991305657,173915.80328584486,74024.13504852526,79638.70306902567,1.1247443762781195,,,33096.03832800158,13953.842806984918,10048.48921462041,0.0,9093.706306396261,281773.36080256413,304820.90991594526
1983-07-01,97.10055983205037,319111.00669558067,176337.3606473435,73995.70809026987,80742.07727914401,0.7128309572301372,,,33541.87525890596,14141.815107165772,10183.852473125027,0.0,9216.20767861516,285569.13143667474,308927.15422245563
1983-10-01,97.39510146955911,321370.5925273098,176901.4971849038,74396.14768333209,80950.36426510525,1.1213047910295648,,,33779.38115658548,14241.951562445007,10255.963081276645,0.0,9281.466512863826,287591.2113707243,311114.62944603316
1984-01-01,97.9841847445766,324383.5814716233,177848.04389209845,75847.04172594212,80812.66618608075,1.1144883485308954,,,34723.09158270106,13989.143455466052,11280.001465725916,0.0,9453.946661509095,289660.48988892225,313103.58000589744
1984-04-01,98.1805458362491,331144.46512745,179938.66153589915,76231.47716534088,84515.40232839806,1.1122345803842082,,,35446.79893341293,14280.708678705776,11515.10207470664,0.0,9650.988180000515,295697.66619403707,319629.36305274337
1984-07-01,98.67144856543034,333586.21863591846,181918.08261917983,78310.67413569023,81193.24975756508,1.6177957532861331,,,35708.172305987115,14386.010062819882,11600.01075913978,0.0,9722.151484027456,297878.04632993136,321986.2078767787
1984-10-01,99.26053184044784,334816.3960216805,182035.496402607,80000.28747735049,80622.9709263127,1.9153225806451513,,,35839.85456263832,14439.061847521878,11642.788518271564,0.0,9758.004196844877,298976.5414590422,323173.6075034089
1985-01-01,99.5550734779566,339327.462106824,184956.47003041924,81266.63012561743,79608.7773493243,1.603206412825675,,,37336.13717661875,15086.423587157458,11749.230451191686,0.0,10500.483138269605,301991.32493020524,327578.2316556323
1985-04-01,99.84961511546534,345643.78596739046,187432.86125952535,81603.6126898182,82219.07559104868,1.7000000000000126,,,38031.12110938344,15367.245942891748,11967.93348271583,0.0,10695.941683775862,307612.664858007,333675.85248467466
1985-07-01,99.65325402379284,350789.8929381896,187981.50570066125,84116.71248361703,82831.21066148469,0.9950248756219082,,6.387166666666666,38597.34629668296,15596.040715658646,12146.117695543757,0.0,10855.187885480556,312192.54664150666,338643.7752426459
1985-10-01,99.94779566130158,356341.69449540664,191802.65166808185,84652.23608697164,82934.01197102354,0.6923837784371889,,7.440333333333332,39208.20998343155,15842.872579616795,12338.349103841894,0.0,11026.988299972869,317133.4845119751,344003.34539156477
1986-01-01,100.83142057382783,356500.16894322616,192763.16164639592,84839.92116175233,83968.38801013611,1.2820512820512775,,6.275433333333333,40961.647856475596,16458.978718205737,12805.014429323819,0.0,11697.65470894605,315538.52108675055,343695.1545139023
1986-04-01,101.42050384884531,357580.9127185197,193560.59692550552,87647.92266816128,83745.28729581772,1.5732546705997885,,4.6293,41085.82464460413,16508.87473606771,12843.833315940501,0.0,11733.11659259592,316495.08807391557,344737.07940257917
1986-07-01,101.71504548635406,360097.69478523446,196500.83375216124,88959.92751709041,86187.86231782055,2.0689655172413612,,4.688466666666667,41375.00133995847,16625.070087663797,12934.232798149102,0.0,11815.698454145573,318722.693445276,347163.46198708535
1986-10-01,101.42050384884531,364287.13567955745,197129.07903084627,90736.61240805264,89027.82305957857,1.4734774066797574,3.907977138774788,4.2520999999999995,41856.36549509328,16818.489122289335,13084.711972567522,0.0,11953.164400236423,322430.77018446417,351202.4237069899
1987-01-01,101.22414275717281,365533.3163866075,200125.16894197953,91674.47819616369,87853.26341654937,0.3894839337877265,4.621228187424395,4.1998,44942.53817328759,16745.784156584654,15183.960873248916,0.0,13012.793143454022,320590.7782133199,350349.35551335855
1987-04-01,101.02778166550033,371880.0881246895,201338.24086068643,95475.96831845118,88926.81132796204,-0.38722168441431837,4.4150622641244635,3.439166666666667,45722.87752493839,17036.541974962616,15447.600682323264,0.0,13238.734867652505,326157.2105997511,356432.4874423662
1987-07-01,101.32232330300907,378661.8592323271,204315.67910309814,99106.0013539384,90840.26781092632,-0.3861003861003742,5.84607221708629,3.3747666666666665,46556.70030722383,17347.22795097841,15729.310016420703,0.0,13480.162339824714,332105.15892510326,362932.54921590636
1987-10-01,101.22414275717281,388361.22286257445,208189.5185826992,102290.82793296906,93220.60528963001,-0.1936108422071703,5.698875548089523,3.6614333333333335,47749.2428215919,17791.574451083914,16132.213804543047,0.0,13825.454565964936,340611.98004098254,372229.00905803137
1988-01-01,101.81322603219031,394363.5075222816,209465.4761822868,106416.54206338992,94308.96692939983,0.5819592628516057,4.014458647596155,3.686,49046.08875087068,17324.892884919915,17792.228247025243,0.0,13928.967618925517,345317.41877141094,376571.2792752564
1988-04-01,101.42050384884531,397241.71524769557,213833.63584385123,109011.22946572491,94107.34115014951,0.38872691933915515,4.610023080660845,3.5175666666666667,49404.04487219388,17451.33622866801,17922.08237352558,0.0,14030.626270000288,347837.6703755017,379319.63287416997
1988-07-01,101.91140657802656,404566.56010241824,214762.34625582042,112842.26571785264,93977.89501376693,0.5813953488372103,4.89073141172617,3.9766,50315.01909769519,17773.126024341625,18252.552381635833,0.0,14289.34069171773,354251.54100472305,386314.0077207824
1988-10-01,102.2059482155353,408996.3625690733,216997.48885179104,115739.91286820872,93573.152140331,0.9699321047526688,3.817008193754794,4.158966666666667,50865.94351332742,17967.732908021953,18452.408745301804,0.0,14445.801860003656,358130.4190557459,390543.95382377144
1989-01-01,102.59867039888032,418689.59505674924,223180.46607212667,120217.83029638442,95771.44977593442,0.7714561234329897,4.232773384763731,4.175763333333333,52561.284126971164,20462.53211950144,18176.975951421868,3128.2388343180764,10793.537221729786,366128.3109297781,400512.61910532735
1989-04-01,103.67865640307905,413712.97780686396,219510.36804484416,116717.39733042379,95257.04554425731,2.2265246853823806,2.8910075726821356,4.744363333333333,51936.53157436246,20219.31090855054,17960.92125806762,3076.796414751711,10679.50299299259,361776.4462325015,395752.05654879636
1989-07-01,104.36592022393279,420142.2601754828,224536.33027432443,118289.7214899909,96903.95433778861,2.4084778420038644,2.644584657996136,5.34546,52743.64820993039,20533.527928811996,18240.04190586745,3147.243486140991,10822.834889109963,367398.6119655524,401902.2182696153
1989-10-01,104.95500349895029,431598.3520289357,230806.9601454825,121896.92342514702,97814.94892125542,2.689721421709912,2.7543592234513783,6.202803333333333,54181.81841048768,21093.419194998016,18737.396291015873,3235.1366078994715,11115.86631657431,377416.533618448,412860.9557379198
1990-01-01,105.54408677396778,429271.2197112507,228815.61422482246,121654.84661134219,99324.45789874927,2.8708133971291794,3.5304238910064143,6.680213333333334,54849.63592340094,23722.19217492408,16775.953225247995,4220.430303806557,10131.060219422314,374421.58378784976,412495.2664860027
1990-04-01,106.23135059482154,439776.360960116,236146.02579743526,124906.04006535496,98851.81048526012,2.4621212121212155,4.088459433040075,7.262003333333333,56191.91825300075,24302.7225438082,17186.494976297912,4355.637384167916,10347.063348726728,383584.44270711526,422589.86598381813
1990-07-01,106.52589223233028,448700.4987669316,238925.73596706163,128737.7478204336,100129.27085882387,2.069614299153355,5.269635700846645,7.610263333333333,57332.18968783707,24795.884214863578,17535.25098776196,4406.908242913439,10594.146242298095,391368.3090790945,431165.24777916964
1990-10-01,107.80223932820151,448414.5173371617,237119.68367337264,130009.01482367389,102250.81548575805,2.7128157156220745,4.4519383827385814,8.03911,57295.64873986883,24780.08043831405,17524.07481086304,4373.596190078376,10617.897300613373,391118.86859729287,430890.44252629863
1991-01-01,108.48950314905525,453241.5970589078,237075.44966121347,133082.5957471697,102129.62129201734,2.7906976744185963,3.705474739374507,8.150826666666667,54113.25172808558,24197.29063078949,15011.84919781133,4474.361539689925,10429.750359794834,399128.3453308222,438229.74786109646
1991-04-01,109.3731280615815,457180.80420218204,240593.88821823586,130728.53023557916,101328.18864579604,2.957486136783727,3.6863364438614337,8.102333333333334,54583.5600782818,24407.593790780124,15142.319975377864,4540.765573434456,10492.880738689359,402597.24412390025,442038.48422680417
1991-07-01,109.86403079076275,457160.9559270781,240564.73861575307,128712.56645977429,103350.11343505328,3.133640552995387,3.311625072004613,7.331440000000001,54581.190360422625,24406.534147348604,15141.662579157768,4540.215428489323,10492.778205426926,402579.76556665543,442019.2933479203
1991-10-01,110.74765570328898,460656.33069878706,243835.50747335877,127299.50041673247,106000.97544301738,2.732240437158473,3.1959853692931404,6.5167600000000006,54998.508841631905,24593.142348721576,15257.433151195335,4601.945153783949,10545.988187931041,405657.8218571552,445398.8975475917
1992-01-01,111.04219734079773,459956.96477496735,245706.48388166848,122789.0150954374,107232.80157956146,2.35294117647058,3.195075772681963,5.6207199999999995,48675.83263273951,20769.611669404425,12260.395266300975,4697.210580728241,10948.615116305868,411281.13214222784,447696.56950866635
1992-04-01,111.82764170748773,461356.83971698454,245649.30581525996,123736.50575917825,110668.09524348461,2.244165170556567,3.424463861701497,4.75476,48823.97709755424,20832.823798273155,12297.709670532071,4696.117498387569,10997.326130361442,412532.8626194303,449059.13004645245
1992-07-01,111.63128061581523,463104.11143215623,246405.25896775944,121340.02364452163,111807.95695901956,1.608579088471851,3.6144365365281494,4.292286666666667,49008.88549569802,20911.722820973693,12344.284118809233,4710.5691770342155,11042.309378880876,414095.2259364582,450759.827313347
1992-10-01,111.72946116165147,460272.35490554577,245215.83288043717,118169.63437893563,111996.35974584369,0.8865248226950229,4.0804590482727185,3.9714899999999997,48709.20940140647,20783.85328555145,12268.802156423562,4687.83072620418,10968.723233227283,411563.1455041393,448003.5527491222
1993-01-01,112.02400279916021,462602.29300033965,248330.05002680662,116406.15571267474,114921.82254389129,0.8841732979663952,3.65602342334508,3.4726133333333333,48656.54855218562,21292.892116596853,10911.320592828868,4977.161015301396,11475.1748274585,413945.744448154,451690.9724075108
1993-04-01,111.82764170748773,458702.5745719319,246727.73918543616,112199.97314530259,115796.8267269199,0.0,4.729550000000001,3.1998200000000003,48246.37583596103,21113.39390606566,10819.338606059753,4945.046661628923,11368.596662206694,410456.1987359709,447883.2359658722
1993-07-01,112.12218334499647,456603.9572121191,247246.82633734128,108959.07606987053,117145.17427040746,0.4397537379067673,3.939027512093233,3.0832833333333336,48025.64308343203,21016.79768569958,10769.838879921177,4955.4504783870125,11283.556039424258,408578.314128687,445834.1183321979
1993-10-01,112.41672498250522,458369.41451966355,252286.1403078189,107173.7735577049,117629.85162437457,0.6151142355008687,3.125590682531918,2.4816933333333333,48211.33403330651,21098.059046818635,10811.480417300147,5056.451050146319,11245.343519041418,410158.08048635704,447557.9341023634
1994-01-01,112.2,465063.8,252337.8,108770.79999999999,117893.1,0.15710668824726604,3.8548933117527335,2.2737933333333333,45498.246343175095,18204.20232631349,11022.91533147772,4974.655228677413,11296.47345670647,419565.55365682486,454040.8846685223
1994-04-01,112.6,461491.7,253541.7,109173.3,119541.2,0.6906684972688204,3.4747249453541302,2.10932,45148.779698464285,18064.37800300597,10938.249623556414,4998.38923693858,11147.762834963321,416342.92030153575,450553.4503764436
1994-07-01,112.2,466136.1,255484.8,111257.70000000001,118311.8,0.06940344246071373,4.519924682539286,2.1337800000000002,45603.151884207924,18246.17584941829,11048.330924155418,5036.696032729155,11271.949077905065,420532.94811579207,455087.76907584455
1994-10-01,112.4,464397.0,255657.7,110659.2,117548.79999999999,-0.01487766389548506,4.667828483567616,2.2659466666666663,45433.011786837604,18178.101472815142,11007.110876383538,5040.1046298122665,11207.694807826652,418963.9882131624,453389.88912361645
1995-01-01,111.8,468894.7,257636.2,110657.6,117731.9,-0.35650623885918886,4.7862275503345995,2.2187033333333335,45904.10253707076,17250.32449762356,12141.372942216982,5129.14586894358,11383.259228286634,422990.59746292926,456753.327057783
1995-04-01,111.5,473148.9,260003.6,112179.59999999999,119392.1,-0.9769094138543433,4.340844897725311,1.3716666666666668,46320.58246958697,17406.833689298768,12251.529505664552,5176.277211239954,11485.942063383693,426828.31753041304,460897.3704943355
1995-07-01,111.6,478593.2,261310.1,112704.0,123798.8,-0.5347593582887722,3.641431233288772,0.7999999999999999,46853.57144438785,17607.125869317886,12392.502045361229,5202.287644081982,11651.65588562676,431739.6285556122,466200.6979546388
1995-10-01,111.7,479790.6,263008.0,114891.09999999999,124448.9,-0.6227758007117501,3.590259671679492,0.4633333333333334,46970.79514595217,17651.177419811964,12423.50704490806,5236.090257111047,11660.020424121103,432819.80485404783,467367.0929550919
1996-01-01,111.6,484271.4,262935.0,116329.7,126890.3,-0.17889087656529634,3.429636639277161,0.4633333333333334,46150.04091517018,16811.93295733414,12839.101107886543,5376.895426518213,11122.111423431284,438121.35908482986,471432.2988921135
1996-04-01,111.6,489493.2,265556.9,120183.5,126109.0,0.08968609865469546,3.234088094893692,0.4766666666666666,46647.6674189258,16993.212610678544,12977.542523516626,5430.512031834311,11246.400252896316,442845.5325810742,476515.6574764834
1996-07-01,111.5,490386.3,265852.6,122638.1,124327.0,-0.08960573476701761,3.2591838597670177,0.4633333333333333,46732.77796136407,17024.217409483914,13001.220570990532,5436.558955893949,11270.781024995673,443653.5220386359,477385.07942900946
1996-10-01,111.3,495642.7,268202.3,123472.6,124337.2,-0.35810205908684,3.0906988332803884,0.48333333333333334,47233.701771992775,17206.69823407304,13140.579308804688,5484.609200949533,11401.81502816551,448408.9982280072,482502.1206911953
1997-01-01,110.9,498906.6,272127.5,125035.7,123948.29999999999,-0.6272401433691677,3.213205660610547,0.49666666666666665,48533.32659096903,17259.442989100815,12124.356740986885,8494.710718186447,10654.816142694888,450373.2734090309,486782.2432590131
1997-04-01,112.0,495396.6,265219.5,121590.5,124395.40000000001,0.35842293906811484,2.2341326164874404,0.49666666666666665,48191.8759540476,17138.0161631343,12039.057223680711,8279.071131444085,10735.731435788504,447204.7240459524,483357.54277631926
1997-07-01,111.8,496173.4,265536.0,119802.1,124659.70000000001,0.2690582959641308,2.0935607516549166,0.49,48267.442579335526,17164.889199718575,12057.93490602927,8288.950970645585,10755.667502942097,447905.9574206645,484115.46509397076
1997-10-01,111.9,496112.5,265055.7,120634.8,122811.70000000001,0.5390835579514919,1.4158180813927703,0.4533333333333333,48261.51826486585,17162.782392396246,12056.454922951221,8273.95796347819,10768.322986040193,447850.98173513415,484056.04507704877
1998-01-01,111.7,488262.7,264438.5,116429.3,120180.40000000001,0.7213706041478751,1.2019127291854583,0.43333333333333335,44433.09128746682,15277.366697029951,10268.027091715896,9010.632221795693,9877.065276925283,443829.6087125332,477994.6729082841
1998-04-01,111.5,485562.0,264385.7,114603.2,120413.09999999999,-0.44642857142856984,2.1075898617511504,0.4366666666666667,44187.32102969357,15192.863858212508,10211.232131202636,9008.833083692465,9774.391956585965,441374.6789703064,475350.76786879735
1998-07-01,111.1,486201.9,266680.0,113236.9,122768.90000000001,-0.6261180679785316,2.0488640997245633,0.38666666666666666,44245.553483482996,15212.885840128041,10224.689048013995,9087.01040471972,9720.968190621245,441956.34651651705,475977.210951986
1998-10-01,111.3,490396.6,266109.5,110667.3,127899.4,-0.5361930294906281,1.6575478682003055,0.22999999999999998,44627.28136895026,15344.134797060511,10312.902407833659,9067.570853812667,9902.673310243425,445769.3186310497,480083.6975921663
1999-01-01,110.6,483234.3,266976.4,108164.70000000001,129177.1,-0.9847806624888156,2.926863995822149,0.15,42695.974924088696,13962.594829148466,9757.853240809787,9451.389788381664,9524.137065748779,440538.3250759113,473476.4467591902
1999-04-01,110.2,485675.7,267444.8,110494.70000000001,129253.5,-1.1659192825112075,2.6922143644784207,0.03,42911.68385282093,14033.136756772154,9807.151941051292,9467.971894428783,9603.423260568694,442764.01614717906,475868.5480589487
1999-07-01,109.5,488375.6,269630.7,110170.9,128637.7,-1.4401440144014344,3.2073344905919106,0.03,43150.232446531154,14111.147795680645,9861.670479915072,9545.356236035095,9632.05793490034,445225.3675534688,478513.92952008493
1999-10-01,109.4,488083.0,269803.0,109962.6,128740.90000000001,-1.7070979335130243,3.4479995728572868,0.023333333333333334,43124.37988957734,14102.693397375293,9855.76206683624,9551.45593046703,9614.468494898778,444958.62011042266,478227.23793316376
2000-01-01,109.1,497256.7,272075.0,114059.2,126743.5,-1.3562386980108476,3.1322059111256015,0.023333333333333334,46374.607423453475,17181.71775042692,10742.357176727488,9027.172455735057,9423.360040564008,450882.09257654654,486514.3428232725
2000-04-01,108.8,500294.0,271398.9,113848.6,127447.1,-1.2704174228675202,2.976562584157843,0.02,46657.868755331474,17286.665620055162,10807.972705795019,9004.740143698586,9558.490285782702,453636.1312446685,489486.027294205
2000-07-01,108.4,500070.2,271787.6,116042.7,127398.8,-1.0045662100456543,2.7762328767123208,0.14333333333333334,46636.99696588878,17278.932655506786,10803.137900077667,9017.636815327896,9537.289594976426,453433.20303411124,489267.06209992233
2000-10-01,108.1,505252.4,275117.0,119275.6,126603.7,-1.188299817184657,2.9193643333136894,0.24666666666666667,47120.29360239427,17457.99328500913,10915.090224422893,9128.102929355737,9619.107163606504,458132.10639760573,494337.30977557716
2001-01-01,108.3,508205.8,276417.5,119528.1,128401.6,-0.7332722273143855,2.088051888331335,0.20333333333333334,45145.721823334374,16765.77999226671,9658.271867277312,9029.609375012156,9692.060588778193,463060.0781766656,498547.52813272265
2001-04-01,107.6,504350.4,279080.2,115241.7,126565.1,-1.1029411764705954,2.3706992409867245,0.02,44803.232981377674,16638.58981029283,9585.001350968565,9116.590629393104,9463.05119072318,459547.16701862233,494765.3986490315
2001-07-01,107.2,498414.0,278529.0,113801.0,126723.6,-1.1070110701107083,2.4479951970948353,0.008333333333333333,44275.88153628979,16442.74714902038,9472.182164109807,9098.58482047179,9262.367402687809,454138.1184637102,488941.8178358902
