date,def_2015,def_2020,gdp_2015,gdp_2020,cons_2015,cons_2020,民間住宅_15,民間住宅_20,民間企業設備_15,民間企業設備_20,政府最終消費支出_15,政府最終消費支出_20,公的固定資本形成_15,公的固定資本形成_20
1980-01-01,91.2,,"269,747.50",,"153,290.70",,"26,716.20",,"38,097.50",,"44,078.70",,"29,252.60",
1980-04-01,93.4,,"268,521.80",,"153,551.90",,"26,367.90",,"38,403.60",,"44,442.90",,"27,925.80",
1980-07-01,94.4,,"274,183.10",,"155,580.00",,"25,824.50",,"38,223.40",,"44,895.00",,"28,018.60",
1980-10-01,95.4,,"279,601.80",,"156,162.40",,"25,285.00",,"39,227.70",,"45,386.40",,"29,858.20",
1981-01-01,95.6,,"281,995.70",,"156,757.70",,"25,392.50",,"39,542.00",,"46,006.40",,"30,329.80",
1981-04-01,96,,"284,608.90",,"157,847.80",,"25,775.20",,"39,613.70",,"47,040.20",,"29,105.90",
1981-07-01,96.3,,"285,942.50",,"159,682.30",,"26,006.70",,"40,065.90",,"47,462.60",,"29,711.90",
1981-10-01,97.2,,"287,332.50",,"160,944.90",,"25,008.90",,"40,802.20",,"48,021.80",,"29,339.10",
1982-01-01,98,,"291,317.90",,"163,527.50",,"24,598.50",,"39,889.80",,"48,576.80",,"29,355.10",
1982-04-01,97.8,,"293,210.10",,"165,961.70",,"24,916.10",,"40,906.90",,"48,806.50",,"29,337.40",
1982-07-01,98.2,,"294,403.10",,"165,446.50",,"25,446.40",,"40,859.10",,"49,279.40",,"29,241.30",
1982-10-01,98.1,,"298,564.00",,"169,710.90",,"25,937.90",,"40,325.70",,"49,733.80",,"29,193.80",
1983-01-01,98.7,,"300,698.40",,"169,912.20",,"26,347.00",,"40,697.80",,"50,793.20",,"29,235.50",
1983-04-01,98.9,,"302,998.90",,"170,636.70",,"24,236.20",,"41,905.70",,"51,072.70",,"29,029.80",
1983-07-01,98.9,,"307,080.60",,"173,012.60",,"24,263.10",,"41,853.40",,"51,589.60",,"29,622.70",
1983-10-01,99.2,,"309,255.00",,"173,566.10",,"24,446.70",,"42,027.60",,"51,982.30",,"29,439.50",
1984-01-01,99.8,,"312,154.40",,"174,494.80",,"24,359.20",,"43,411.50",,"52,434.30",,"28,849.00",
1984-04-01,100,,"318,660.40",,"176,546.00",,"24,178.90",,"43,935.30",,"53,101.60",,"31,906.00",
1984-07-01,100.5,,"321,010.10",,"178,488.10",,"24,295.70",,"45,676.30",,"53,165.80",,"28,500.30",
1984-10-01,101.1,,"322,193.90",,"178,603.30",,"24,210.20",,"47,271.50",,"52,860.50",,"28,232.00",
1985-01-01,101.4,,"326,534.90",,"181,469.20",,"24,450.90",,"48,162.30",,"52,920.90",,"27,151.50",
1985-04-01,101.7,,"332,613.10",,"183,898.90",,"25,243.40",,"47,670.90",,"53,302.00",,"29,395.90",
1985-07-01,101.5,,"337,565.20",,"184,437.20",,"25,128.50",,"50,031.30",,"53,790.50",,"29,523.10",
1985-10-01,101.8,,"342,907.70",,"188,186.30",,"24,828.80",,"50,809.50",,"54,234.10",,"29,182.90",
1986-01-01,102.7,,"343,060.20",,"189,128.70",,"25,279.40",,"50,526.60",,"54,237.50",,"30,219.90",
1986-04-01,103.3,,"344,100.20",,"189,911.10",,"26,022.30",,"52,292.70",,"53,881.10",,"30,351.90",
1986-07-01,103.6,,"346,522.10",,"192,795.90",,"27,007.50",,"52,479.80",,"55,276.20",,"31,413.60",
1986-10-01,103.3,,"350,553.60",,"193,412.30",,"27,750.00",,"53,324.80",,"57,698.40",,"31,847.90",
1987-01-01,103.1,,"351,752.80",,"196,351.90",,"28,513.60",,"53,399.20",,"56,360.30",,"32,004.60",
1987-04-01,102.9,,"357,860.30",,"197,542.10",,"30,209.70",,"55,099.80",,"57,378.50",,"32,066.20",
1987-07-01,103.2,,"364,386.40",,"200,463.40",,"31,966.00",,"56,587.00",,"57,665.70",,"33,703.60",
1987-10-01,103.1,,"373,720.10",,"204,264.20",,"33,703.00",,"57,695.70",,"57,665.90",,"36,097.60",
1988-01-01,103.7,,"379,496.10",,"205,516.10",,"34,643.00",,"60,442.10",,"58,814.50",,"36,043.70",
1988-04-01,103.3,,"382,265.80",,"209,801.90",,"34,025.80",,"63,377.70",,"59,265.40",,"35,390.00",
1988-07-01,103.8,,"389,314.50",,"210,713.10",,"33,458.00",,"67,368.60",,"59,732.80",,"34,792.40",
1988-10-01,104.1,,"393,577.30",,"212,906.10",,"33,956.50",,"69,459.20",,"60,004.80",,"34,113.30",
1989-01-01,104.5,,"402,905.10",,"218,972.50",,"34,939.70",,"72,477.10",,"60,389.60",,"35,939.60",
1989-04-01,105.6,,"398,116.10",,"215,371.60",,"33,825.30",,"70,463.80",,"60,763.60",,"35,048.20",
1989-07-01,106.3,,"404,303.00",,"220,302.80",,"33,505.60",,"72,188.40",,"61,024.10",,"36,444.20",
1989-10-01,106.9,,"415,327.20",,"226,455.20",,"33,396.90",,"75,520.20",,"61,587.80",,"36,796.80",
1990-01-01,107.5,,"413,087.80",,"224,501.40",,"32,808.40",,"75,892.40",,"62,095.10",,"37,807.80",
1990-04-01,108.2,,"423,196.90",,"231,693.60",,"32,317.50",,"79,288.30",,"63,015.00",,"36,412.50",
1990-07-01,108.5,,"431,784.60",,"234,420.90",,"34,136.60",,"80,892.90",,"63,193.30",,"37,519.10",
1990-10-01,109.8,,"431,509.40",,"232,648.90",,"34,106.20",,"82,059.20",,"63,979.80",,"38,866.50",
1991-01-01,110.5,,"436,154.50",,"232,605.50",,"33,351.90",,"85,559.80",,"64,958.50",,"37,765.90",
1991-04-01,111.4,,"439,945.20",,"236,057.60",,"32,212.30",,"84,596.00",,"65,212.10",,"36,706.20",
1991-07-01,111.9,,"439,926.10",,"236,029.00",,"30,633.60",,"84,373.40",,"65,792.00",,"38,160.00",
1991-10-01,112.8,,"443,289.70",,"239,238.10",,"29,514.90",,"84,229.50",,"66,418.80",,"40,199.50",
1992-01-01,113.1,,"442,616.70",,"241,073.80",,"29,772.50",,"79,941.70",,"66,788.60",,"41,068.70",
1992-04-01,113.9,,"443,963.80",,"241,017.70",,"30,251.20",,"80,309.60",,"66,904.80",,"44,407.80",
1992-07-01,113.7,,"445,645.20",,"241,759.40",,"29,957.40",,"78,462.10",,"67,459.50",,"44,999.60",
1992-10-01,113.8,,"442,920.20",,"240,592.40",,"29,540.70",,"76,046.00",,"68,273.90",,"44,374.70",
1993-01-01,114.1,,"445,162.30",,"243,647.90",,"28,899.80",,"75,111.20",,"69,155.30",,"46,435.80",
1993-04-01,113.9,,"441,409.60",,"242,075.80",,"29,125.60",,"71,127.10",,"69,529.70",,"46,941.50",
1993-07-01,114.2,,"439,390.10",,"242,585.10",,"30,044.50",,"67,312.40",,"69,910.80",,"47,916.60",
1993-10-01,114.5,,"441,089.00",,"247,529.40",,"31,544.60",,"64,217.10",,"70,053.70",,"48,261.20",
1994-01-01,114.3,112.2,"446,312.90","465,063.80","247,538.10","252,337.80","29,812.00","33,377.10","66,259.20","75,393.70","71,357.30","70,667.60","47,106.20","47,225.50"
1994-04-01,114.7,112.6,"443,745.80","461,491.70","248,757.60","253,541.70","31,118.50","34,755.70","66,065.00","74,417.60","72,243.70","71,468.00","48,020.20","48,073.20"
1994-07-01,114.3,112.2,"448,947.20","466,136.10","250,618.80","255,484.80","33,628.10","37,290.90","65,999.20","73,966.80","72,789.00","71,993.60","46,302.40","46,318.20"
1994-10-01,114.4,112.4,"447,169.50","464,397.00","250,778.20","255,657.70","32,218.20","35,860.30","67,028.90","74,798.90","72,950.00","72,005.20","45,588.40","45,543.60"
1995-01-01,113.9,111.8,"452,118.90","468,894.70","252,932.40","257,636.20","31,121.50","34,856.80","68,647.70","75,800.80","74,470.40","73,871.20","43,641.20","43,860.70"
1995-04-01,,111.5,,"473,148.90",,"260,003.60",,"34,180.70",,"77,998.90",,"73,790.80",,"45,601.30"
1995-07-01,,111.6,,"478,593.20",,"261,310.10",,"33,485.70",,"79,218.30",,"74,690.50",,"49,108.30"
1995-10-01,,111.7,,"479,790.60",,"263,008.00",,"34,307.70",,"80,583.40",,"75,020.30",,"49,428.60"
1996-01-01,,111.6,,"484,271.40",,"262,935.00",,"35,121.50",,"81,208.20",,"75,577.60",,"51,312.70"
1996-04-01,,111.6,,"489,493.20",,"265,556.90",,"36,628.90",,"83,554.60",,"75,571.60",,"50,537.40"
1996-07-01,,111.5,,"490,386.30",,"265,852.60",,"37,936.00",,"84,702.10",,"75,983.60",,"48,343.40"
1996-10-01,,111.3,,"495,642.70",,"268,202.30",,"38,502.00",,"84,970.60",,"77,092.40",,"47,244.80"
1997-01-01,,110.9,,"498,906.60",,"272,127.50",,"38,641.50",,"86,394.20",,"77,026.70",,"46,921.60"
1997-04-01,,112,,"495,396.60",,"265,219.50",,"35,389.10",,"86,201.40",,"77,336.10",,"47,059.30"
1997-07-01,,111.8,,"496,173.40",,"265,536.00",,"33,448.60",,"86,353.50",,"77,171.30",,"47,488.40"
1997-10-01,,111.9,,"496,112.50",,"265,055.70",,"32,273.80",,"88,361.00",,"77,565.30",,"45,246.40"
1998-01-01,,111.7,,"488,262.70",,"264,438.50",,"31,483.00",,"84,946.30",,"77,543.10",,"42,637.30"
1998-04-01,,111.5,,"485,562.00",,"264,385.70",,"30,923.80",,"83,679.40",,"78,056.90",,"42,356.20"
1998-07-01,,111.1,,"486,201.90",,"266,680.00",,"30,262.90",,"82,974.00",,"78,486.10",,"44,282.80"
1998-10-01,,111.3,,"490,396.60",,"266,109.50",,"29,826.00",,"80,841.30",,"79,040.50",,"48,858.90"
1999-01-01,,110.6,,"483,234.30",,"266,976.40",,"29,526.40",,"78,638.30",,"79,939.10",,"49,238.00"
1999-04-01,,110.2,,"485,675.70",,"267,444.80",,"31,302.90",,"79,191.80",,"80,738.40",,"48,515.10"
1999-07-01,,109.5,,"488,375.60",,"269,630.70",,"31,417.10",,"78,753.80",,"81,683.70",,"46,954.00"
1999-10-01,,109.4,,"488,083.00",,"269,803.00",,"30,227.80",,"79,734.80",,"82,020.10",,"46,720.80"
2000-01-01,,109.1,,"497,256.70",,"272,075.00",,"30,670.20",,"83,389.00",,"83,100.40",,"43,643.10"
2000-04-01,,108.8,,"500,294.00",,"271,398.90",,"31,520.90",,"82,327.70",,"84,156.80",,"43,290.30"
2000-07-01,,108.4,,"500,070.20",,"271,787.60",,"31,005.30",,"85,037.40",,"84,815.50",,"42,583.30"
2000-10-01,,108.1,,"505,252.40",,"275,117.00",,"31,564.60",,"87,711.00",,"85,324.00",,"41,279.70"
2001-01-01,,108.3,,"508,205.80",,"276,417.50",,"31,576.10",,"87,952.00",,"85,443.60",,"42,958.00"
2001-04-01,,107.6,,"504,350.40",,"279,080.20",,"29,953.70",,"85,288.00",,"86,182.20",,"40,382.90"
2001-07-01,,107.2,,"498,414.00",,"278,529.00",,"29,814.30",,"83,986.70",,"86,279.50",,"40,444.10"
2001-10-01,,106.9,,"497,325.60",,"278,523.60",,"30,093.80",,"80,930.40",,"87,368.10",,"39,606.50"
2002-01-01,,107.1,,"498,585.70",,"280,259.80",,"29,732.40",,"80,576.30",,"87,486.10",,"39,849.70"
2002-04-01,,106,,"502,164.30",,"282,276.40",,"29,896.40",,"79,438.50",,"87,682.50",,"38,902.90"
2002-07-01,,105.6,,"503,710.20",,"282,346.40",,"29,876.80",,"80,507.60",,"88,365.10",,"38,795.10"
2002-10-01,,105.3,,"504,886.50",,"281,370.50",,"29,579.00",,"80,504.60",,"88,239.10",,"38,323.20"
2003-01-01,,104.5,,"504,305.40",,"281,692.00",,"29,499.10",,"80,207.90",,"88,802.40",,"37,443.00"
2003-04-01,,104.5,,"508,466.60",,"282,589.00",,"29,550.80",,"81,235.30",,"89,511.80",,"37,572.40"
2003-07-01,,104.1,,"509,942.60",,"282,804.60",,"30,115.40",,"79,421.60",,"89,947.00",,"36,677.60"
2003-10-01,,103.4,,"515,099.40",,"286,023.20",,"29,797.30",,"82,466.90",,"90,307.70",,"35,921.60"
2004-01-01,,103,,"519,509.60",,"286,554.40",,"30,294.90",,"82,313.00",,"90,812.00",,"34,429.10"
2004-04-01,,102.8,,"519,127.00",,"286,474.70",,"30,841.80",,"81,861.50",,"90,341.40",,"34,311.30"
2004-07-01,,102.7,,"522,004.70",,"288,498.60",,"30,919.00",,"82,601.90",,"90,757.20",,"33,776.70"
2004-10-01,,102.7,,"520,014.30",,"285,921.70",,"31,079.50",,"84,283.00",,"90,787.90",,"33,458.80"
2005-01-01,,102.1,,"523,233.60",,"288,638.40",,"30,574.60",,"86,237.00",,"91,671.00",,"32,792.50"
2005-04-01,,101.6,,"528,262.40",,"290,605.30",,"30,443.20",,"89,223.60",,"91,258.50",,"30,836.80"
2005-07-01,,101.1,,"533,023.40",,"293,290.20",,"31,043.00",,"90,976.60",,"91,135.80",,"31,536.60"
2005-10-01,,100.9,,"534,521.80",,"293,770.70",,"31,391.80",,"89,369.50",,"91,587.80",,"30,844.70"
2006-01-01,,100.7,,"534,938.60",,"293,772.30",,"30,926.40",,"89,202.90",,"91,311.00",,"31,909.10"
2006-04-01,,100.5,,"536,419.20",,"294,764.70",,"30,867.40",,"91,046.80",,"91,725.90",,"30,601.10"
2006-07-01,,100.4,,"536,343.80",,"292,434.90",,"30,883.60",,"91,011.40",,"91,817.50",,"29,158.80"
2006-10-01,,100.5,,"543,553.30",,"297,061.00",,"30,722.40",,"92,897.40",,"91,783.90",,"29,500.40"
2007-01-01,,99.9,,"547,463.00",,"296,131.30",,"30,762.70",,"93,681.50",,"92,299.90",,"29,857.70"
2007-04-01,,99.9,,"548,309.80",,"298,727.70",,"30,222.40",,"92,733.00",,"93,190.30",,"29,089.00"
2007-07-01,,99.4,,"544,708.50",,"295,267.50",,"27,837.30",,"91,621.60",,"93,035.50",,"28,833.00"
2007-10-01,,99,,"547,801.90",,"296,801.70",,"25,120.80",,"91,524.50",,"93,905.70",,"29,314.30"
2008-01-01,,98.9,,"548,954.60",,"297,292.80",,"25,597.30",,"92,199.00",,"93,690.80",,"28,498.00"
2008-04-01,,98.7,,"546,314.50",,"294,132.10",,"26,609.30",,"90,937.20",,"92,621.80",,"27,649.20"
2008-07-01,,97.9,,"540,237.40",,"293,491.60",,"27,208.00",,"89,769.20",,"92,726.10",,"27,747.30"
2008-10-01,,99.2,,"527,415.30",,"289,429.30",,"26,904.80",,"86,813.90",,"93,023.70",,"27,606.10"
2009-01-01,,99.2,,"504,030.20",,"291,228.80",,"24,197.30",,"81,460.40",,"93,543.20",,"27,904.30"
2009-04-01,,98.6,,"509,666.30",,"289,779.00",,"22,078.30",,"79,048.50",,"94,706.00",,"30,130.20"
2009-07-01,,97.8,,"506,351.80",,"289,121.00",,"20,731.70",,"76,825.90",,"95,626.60",,"29,567.60"
2009-10-01,,97.2,,"514,481.60",,"292,667.60",,"20,433.70",,"76,307.90",,"95,866.80",,"29,870.60"
2010-01-01,,97.1,,"520,871.60",,"294,517.00",,"21,275.90",,"76,543.30",,"95,149.70",,"30,302.30"
2010-04-01,,96.6,,"528,044.50",,"297,236.40",,"21,445.40",,"77,169.50",,"97,106.00",,"28,571.30"
2010-07-01,,95.9,,"537,146.60",,"301,903.60",,"21,689.30",,"77,804.70",,"97,465.70",,"28,160.50"
2010-10-01,,95.8,,"532,533.60",,"297,317.50",,"22,350.00",,"77,206.90",,"97,982.50",,"27,515.60"
2011-01-01,,95.6,,"524,901.30",,"291,097.80",,"23,188.40",,"77,823.90",,"98,670.10",,"27,182.20"
2011-04-01,,94.8,,"521,538.80",,"294,504.00",,"22,639.00",,"77,150.40",,"98,923.70",,"27,881.80"
2011-07-01,,94.5,,"534,019.70",,"297,434.00",,"23,463.00",,"78,316.10",,"99,352.40",,"27,092.20"
2011-10-01,,94.5,,"534,205.40",,"300,592.00",,"23,087.60",,"83,502.70",,"99,695.30",,"26,240.60"
2012-01-01,,94.4,,"542,333.90",,"301,315.80",,"22,990.90",,"83,021.60",,"100,732.40",,"27,764.70"
2012-04-01,,94,,"537,301.60",,"302,047.00",,"23,346.00",,"82,711.90",,"100,608.30",,"28,088.80"
2012-07-01,,93.9,,"535,176.40",,"302,510.70",,"23,862.10",,"82,071.70",,"100,931.50",,"27,585.10"
2012-10-01,,93.9,,"534,884.90",,"304,055.00",,"24,346.50",,"82,007.40",,"101,652.80",,"26,993.30"
2013-01-01,,93.9,,"541,713.00",,"308,865.30",,"24,362.40",,"81,172.60",,"101,460.00",,"27,166.00"
2013-04-01,,93.8,,"547,274.50",,"310,951.30",,"24,639.00",,"84,373.60",,"102,741.10",,"28,149.90"
2013-07-01,,93.9,,"552,467.50",,"312,523.70",,"25,647.40",,"85,667.70",,"102,833.00",,"29,685.90"
2013-10-01,,94,,"551,692.30",,"311,768.40",,"26,457.80",,"86,799.10",,"103,044.10",,"29,999.00"
2014-01-01,,94,,"557,453.60",,"318,136.90",,"26,704.40",,"90,089.90",,"103,012.50",,"29,536.90"
2014-04-01,,96,,"549,439.70",,"303,781.60",,"24,709.80",,"88,762.20",,"103,150.10",,"28,364.60"
2014-07-01,,95.9,,"550,515.10",,"305,909.20",,"23,680.80",,"90,346.30",,"103,563.60",,"29,263.70"
2014-10-01,,96.2,,"553,702.10",,"306,555.30",,"23,614.20",,"91,087.50",,"103,938.50",,"29,267.40"
2015-01-01,,97,,"562,598.10",,"308,718.50",,"24,408.90",,"95,055.90",,"104,722.90",,"28,267.00"
2015-04-01,,97.5,,"562,950.60",,"308,867.70",,"24,727.30",,"94,807.30",,"104,607.70",,"27,748.90"
2015-07-01,,97.7,,"563,785.90",,"309,954.40",,"24,769.60",,"95,337.70",,"105,210.90",,"27,747.30"
2015-10-01,,97.8,,"562,700.90",,"308,222.80",,"24,671.80",,"95,570.50",,"105,947.70",,"28,342.10"
2016-01-01,,98.2,,"567,568.70",,"308,599.90",,"24,399.60",,"95,217.00",,"107,378.00",,"29,275.90"
2016-04-01,,98.1,,"565,638.00",,"306,370.70",,"24,886.90",,"94,861.50",,"106,450.00",,"28,281.00"
2016-07-01,,97.9,,"566,922.20",,"307,773.50",,"25,193.90",,"95,234.20",,"106,781.10",,"28,290.50"
2016-10-01,,98,,"567,015.40",,"308,237.10",,"25,283.50",,"95,979.90",,"106,843.20",,"28,294.70"
2017-01-01,,97.9,,"571,109.20",,"309,184.70",,"24,883.80",,"96,528.60",,"107,134.70",,"28,525.70"
2017-04-01,,98,,"572,959.20",,"311,155.30",,"25,159.70",,"97,091.00",,"106,830.90",,"28,848.50"
2017-07-01,,98.3,,"579,499.50",,"310,198.10",,"24,989.50",,"98,504.20",,"107,313.50",,"28,321.60"
2017-10-01,,98.1,,"580,415.50",,"311,519.60",,"24,497.40",,"99,167.20",,"107,302.70",,"28,511.70"
2018-01-01,,98.3,,"579,461.10",,"310,584.80",,"23,825.00",,"99,724.40",,"108,129.50",,"28,731.60"
2018-04-01,,98,,"583,140.80",,"310,821.50",,"23,192.10",,"102,375.00",,"108,028.00",,"29,150.50"
2018-07-01,,97.9,,"580,308.10",,"311,438.60",,"23,238.60",,"99,597.40",,"107,976.30",,"29,011.20"
2018-10-01,,97.8,,"580,731.80",,"311,610.10",,"23,488.40",,"101,850.30",,"108,834.10",,"28,658.10"
2019-01-01,,98.5,,"581,394.60",,"310,389.00",,"24,172.00",,"102,440.20",,"109,132.30",,"29,303.00"
2019-04-01,,98.5,,"583,721.50",,"310,296.00",,"24,430.50",,"102,224.90",,"110,319.20",,"29,943.70"
2019-07-01,,98.5,,"584,040.10",,"312,605.30",,"24,535.90",,"104,468.20",,"110,862.20",,"29,756.60"
2019-10-01,,99.5,,"567,237.90",,"301,395.20",,"24,172.70",,"97,764.50",,"111,460.90",,"29,636.60"
2020-01-01,,99.7,,"569,327.70",,"301,702.70",,"23,040.20",,"101,131.90",,"111,869.10",,"29,343.40"
2020-04-01,,100.1,,"528,260.90",,"278,907.70",,"23,224.00",,"94,214.80",,"111,972.10",,"31,456.80"
2020-07-01,,100,,"554,640.40",,"293,551.00",,"22,123.20",,"95,031.60",,"114,017.10",,"31,009.70"
2020-10-01,,100,,"563,859.20",,"298,990.40",,"22,165.50",,"97,021.00",,"115,043.90",,"31,142.90"
2021-01-01,,99.8,,"569,818.70",,"296,682.30",,"22,649.10",,"98,724.30",,"114,947.50",,"30,705.10"
2021-04-01,,99.9,,"574,053.90",,"298,648.70",,"22,801.30",,"100,344.40",,"118,116.90",,"29,946.10"
2021-07-01,,100,,"573,222.60",,"295,865.40",,"22,609.70",,"99,325.10",,"118,732.90",,"29,601.00"
2021-10-01,,99.9,,"580,022.40",,"304,752.10",,"22,622.80",,"99,475.00",,"117,863.40",,"29,117.40"
2022-01-01,,100.4,,"577,826.10",,"301,818.20",,"22,686.00",,"100,336.30",,"118,435.80",,"27,719.10"
2022-04-01,,100,,"583,561.90",,"306,675.00",,"22,631.20",,"102,546.20",,"119,693.10",,"27,143.50"
2022-07-01,,100.1,,"581,474.40",,"306,793.30",,"22,893.30",,"103,707.80",,"118,923.60",,"27,249.10"
2022-10-01,,101.7,,"583,888.30",,"307,810.30",,"22,789.80",,"103,706.30",,"120,000.70",,"27,525.50"
2023-01-01,,103,,"588,045.60",,"309,104.90",,"22,932.30",,"104,908.40",,"120,140.00",,"28,708.10"
2023-04-01,,104.7,,"589,592.00",,"306,491.60",,"23,658.40",,"103,399.30",,"118,622.30",,"28,343.60"
2023-07-01,,106.2,,"581,571.30",,"304,427.20",,"23,220.20",,"102,905.60",,"118,678.10",,"27,729.20"
2023-10-01,,106.7,,"584,165.10",,"304,350.20",,"23,137.70",,"105,539.50",,"118,666.20",,"27,554.00"
2024-01-01,,106.5,,"581,006.30",,"303,295.80",,"22,891.60",,"102,980.00",,"119,002.50",,"27,264.50"
2024-04-01,,108.5,,"582,394.90",,"303,446.10",,"22,880.80",,"104,149.60",,"121,601.80",,"27,564.70"
2024-07-01,,109,,"586,251.30",,"305,069.60",,"23,062.70",,"104,775.90",,"121,507.50",,"27,851.10"
2024-10-01,,109.9,,"588,234.40",,"304,995.10",,"23,148.90",,"104,588.10",,"121,583.90",,"27,678.90"
2025-01-01,,110.4,,"590,458.00",,"307,197.50",,"23,137.80",,"104,817.70",,"121,221.00",,"27,654.20"
2025-04-01,,112.1,,"593,596.90",,"307,992.30",,"23,236.60",,"106,216.90",,"121,629.40",,"27,665.30"
2025-07-01,,112.7,,"590,141.10",,"308,605.90",,"21,333.20",,"106,010.80",,"121,825.40",,"27,373.50"